customer_id,snapshot_date,city_tier,age_group,acquisition_channel,loyalty_tier,preferred_category,marketing_consent,recency_days,frequency_180d,monetary_180d,return_rate_180d,avg_discount_pct_180d,avg_rating_180d,category_diversity_180d,ticket_count_90d,negative_ticket_rate_90d,avg_resolution_hours_90d,days_since_signup,sessions_30d,product_views_30d,cart_adds_30d,wishlist_adds_30d,abandoned_carts_30d,email_opens_30d,campaign_clicks_30d,last_visit_days_ago,churn_next_60d,split,churn_probability,predicted_churn
CUST02032,2025-09-30,Tier 3,35-44,Google Search,,Hair Care,Yes,342,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,481,2,11,0,1,0,0,0,60,1,train,0.9983173229740312,1
CUST02033,2025-09-30,Tier 1,18-24,Marketplace,Gold,Hair Care,Yes,112,1,450.77,0.0,0.22,5.0,1,0,0.0,0.0,634,9,32,4,0,1,3,1,25,0,train,0.5163242216551136,1
CUST02034,2025-09-30,Tier 1,18-24,Instagram,,Hair Care,Yes,13,1,568.26,0.0,0.3,4.0,1,0,0.0,0.0,256,9,24,3,2,1,4,0,4,0,train,0.16538222566307847,0
CUST02035,2025-09-30,Tier 2,18-24,Google Search,Gold,Wellness,Yes,93,3,2201.39,0.0,0.22,2.33,2,0,0.0,0.0,264,0,0,0,0,0,6,1,23,1,test,0.540922545005237,1
CUST02036,2025-09-30,Tier 3,35-44,Marketplace,,Hair Care,No,38,2,1639.42,0.0,0.275,3.0,2,0,0.0,0.0,557,6,28,2,0,1,0,0,5,0,test,0.17945168725828123,0
CUST02037,2025-09-30,Tier 1,25-34,Instagram,Gold,Makeup,Yes,1,1,405.47,1.0,0.19,3.0,1,1,1.0,9.3,300,3,11,0,1,0,4,1,2,1,train,0.5321714967648452,1
CUST02038,2025-09-30,Tier 2,25-34,Organic,Platinum,Wellness,Yes,262,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,631,3,9,1,0,1,3,1,57,1,train,0.9683446554158198,1
CUST02039,2025-09-30,Tier 3,35-44,Instagram,,Skin Care,Yes,160,2,1167.28,0.0,0.38,4.5,2,0,0.0,0.0,388,0,0,0,0,0,5,0,18,1,train,0.925522567615224,1
CUST02040,2025-09-30,Tier 1,35-44,Marketplace,,Wellness,Yes,1,1,686.12,0.0,0.28,3.0,1,0,0.0,0.0,20,14,41,2,4,0,4,2,11,0,train,0.14555736333904945,0
CUST02041,2025-09-30,Tier 1,25-34,Google Search,Silver,Wellness,Yes,15,2,3415.75,0.5,0.21,3.0,2,1,1.0,31.5,309,7,38,2,1,1,3,1,14,0,train,0.21744035417617094,0
CUST02042,2025-09-30,Tier 2,45+,Marketplace,,Baby Care,Yes,68,4,2102.49,0.0,0.35,4.0,3,1,1.0,27.6,154,6,27,3,0,1,2,1,0,0,train,0.41720707375354665,1
CUST02043,2025-09-30,Tier 2,18-24,Instagram,,Skin Care,Yes,10,1,429.28,0.0,0.42,5.0,1,0,0.0,0.0,49,6,17,3,0,1,3,1,8,0,validation,0.27326679480687804,1
CUST02044,2025-09-30,Tier 2,25-34,Organic,,Makeup,No,0,2,2285.22,0.0,0.285,4.0,2,0,0.0,0.0,566,14,56,6,1,2,0,0,0,0,train,0.0233895671958671,0
CUST02045,2025-09-30,Tier 1,18-24,Influencer,,Hair Care,Yes,92,1,626.4,0.0,0.48,2.0,1,0,0.0,0.0,288,5,16,2,0,1,6,3,31,1,train,0.6518042988981562,1
CUST02046,2025-09-30,Tier 3,18-24,Organic,Platinum,Skin Care,Yes,282,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,608,6,25,1,1,0,6,2,52,1,train,0.9761706338404428,1
CUST02047,2025-09-30,Tier 2,45+,Referral,,Wellness,No,61,5,4826.18,0.0,0.224,4.0,2,0,0.0,0.0,484,1,5,0,0,0,0,0,16,0,train,0.09839053864780428,0
CUST02048,2025-09-30,Tier 2,45+,Instagram,Silver,Skin Care,Yes,187,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,227,0,0,0,0,0,1,0,26,1,train,0.9505510088979127,1
CUST02049,2025-09-30,Tier 2,18-24,Google Search,Silver,Skin Care,Yes,81,3,2043.23,0.0,0.233,4.33,2,0,0.0,0.0,318,6,23,1,0,0,4,1,21,0,train,0.3965038550189905,1
CUST02050,2025-09-30,Tier 2,25-34,Organic,,Makeup,Yes,15,2,985.3,0.0,0.425,4.0,1,1,0.0,16.0,131,4,15,2,0,1,6,2,0,0,train,0.06524008197088052,0
CUST02051,2025-09-30,Tier 2,35-44,Instagram,Gold,Skin Care,Yes,85,2,2426.54,0.0,0.18,4.0,1,1,0.0,1.0,636,0,0,0,0,0,0,0,23,1,train,0.23126713137897248,0
CUST02052,2025-09-30,Tier 3,35-44,Influencer,Silver,Skin Care,Yes,55,2,2935.75,0.0,0.125,3.5,1,0,0.0,0.0,225,2,10,1,0,1,0,0,12,0,train,0.17073316947660516,0
CUST02053,2025-09-30,Tier 3,45+,Marketplace,,Hair Care,No,61,2,1075.67,0.0,0.375,3.5,2,0,0.0,0.0,103,0,0,0,0,0,0,0,0,0,train,0.5156732148135132,1
CUST02054,2025-09-30,Tier 3,25-34,Referral,,Makeup,No,29,1,818.75,0.0,0.33,4.0,1,0,0.0,0.0,559,9,23,1,2,0,0,0,5,0,train,0.20095234070940338,0
CUST02055,2025-09-30,Tier 1,18-24,Organic,,Skin Care,Yes,73,4,2614.46,0.0,0.212,4.0,3,0,0.0,0.0,426,1,6,0,0,0,0,0,13,0,train,0.21172297084857158,0
CUST02056,2025-09-30,Tier 2,18-24,Marketplace,Gold,Fragrance,Yes,195,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,535,2,6,0,1,0,6,1,35,1,validation,0.9072192050207739,1
CUST02057,2025-09-30,Tier 1,25-34,Marketplace,,Hair Care,Yes,3,1,1572.37,0.0,0.25,5.0,1,0,0.0,0.0,291,10,32,1,3,0,3,0,0,0,train,0.07352958068120911,0
CUST02058,2025-09-30,Tier 2,45+,Google Search,,Skin Care,Yes,12,1,1013.35,0.0,0.31,5.0,1,0,0.0,0.0,33,0,0,0,0,0,3,1,0,0,train,0.2585864112183879,1
CUST02059,2025-09-30,Tier 2,18-24,Referral,,Wellness,Yes,53,3,2449.99,0.0,0.313,2.67,3,1,1.0,10.1,135,2,8,0,0,0,3,1,7,0,validation,0.3568109268500361,1
CUST02060,2025-09-30,Tier 1,45+,Google Search,,Makeup,Yes,23,2,1331.01,0.5,0.235,3.5,2,2,0.5,22.2,79,4,13,2,1,1,3,0,6,1,test,0.2471859051818182,1
CUST02061,2025-09-30,Tier 3,25-34,Marketplace,Platinum,Wellness,Yes,102,4,2511.93,0.0,0.168,4.25,3,0,0.0,0.0,325,7,34,2,2,1,2,1,13,0,train,0.2159886845805797,0
CUST02062,2025-09-30,Tier 3,25-34,Instagram,Silver,Skin Care,No,161,1,1113.22,0.0,0.24,4.0,1,0,0.0,0.0,363,0,0,0,0,0,0,0,22,1,train,0.9141168501083455,1
CUST02063,2025-09-30,Tier 2,18-24,Referral,,Skin Care,Yes,38,4,1973.49,0.25,0.28,5.0,3,1,1.0,25.2,516,7,34,1,1,1,3,1,19,0,train,0.29047488225391,1
CUST02064,2025-09-30,Tier 1,35-44,Google Search,,Wellness,Yes,69,3,2866.45,0.333,0.307,4.67,3,1,1.0,33.1,178,2,6,0,0,0,6,0,0,1,train,0.6462267310957074,1
CUST02065,2025-09-30,Tier 1,45+,Referral,,Skin Care,Yes,172,1,556.57,0.0,0.34,4.0,1,0,0.0,0.0,536,1,4,0,0,0,2,0,37,1,test,0.9502332084498083,1
CUST02066,2025-09-30,Tier 1,35-44,Instagram,,Hair Care,Yes,48,1,656.93,0.0,0.39,5.0,1,1,1.0,35.3,95,9,38,1,2,0,8,2,5,0,train,0.4503001682669894,1
CUST02067,2025-09-30,Tier 2,18-24,Marketplace,Gold,Skin Care,Yes,55,3,5011.96,0.0,0.177,5.0,2,1,1.0,28.1,372,5,25,1,1,1,4,0,9,0,validation,0.09828400295132124,0
CUST02068,2025-09-30,Tier 3,35-44,Organic,Gold,Makeup,Yes,7,2,1629.56,0.0,0.28,3.5,2,0,0.0,0.0,114,11,33,4,2,2,8,4,0,0,train,0.029916151512683873,0
CUST02069,2025-09-30,Tier 1,35-44,Influencer,,Hair Care,Yes,315,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,333,2,9,0,0,0,0,0,57,1,test,0.9967295669098409,1
CUST02070,2025-09-30,Tier 3,25-34,Organic,,Skin Care,Yes,80,1,557.51,0.0,0.32,3.0,1,1,1.0,15.3,91,11,58,4,3,1,10,2,32,1,train,0.596121663604065,1
CUST02071,2025-09-30,Tier 2,25-34,Organic,Gold,Baby Care,Yes,17,1,887.16,0.0,0.5,5.0,1,0,0.0,0.0,17,12,37,4,1,1,2,0,0,0,train,0.16243019288195354,0
CUST02072,2025-09-30,Tier 1,18-24,Google Search,,Hair Care,Yes,35,7,4340.19,0.0,0.42,3.43,4,0,0.0,0.0,526,4,15,1,1,1,0,0,1,1,test,0.0472804136027728,0
CUST02073,2025-09-30,Tier 2,25-34,Influencer,,Hair Care,No,34,1,462.53,0.0,0.24,2.0,1,0,0.0,0.0,135,0,0,0,0,0,0,0,3,1,train,0.3784660230656059,1
CUST02074,2025-09-30,Tier 2,35-44,Instagram,Silver,Hair Care,Yes,36,1,1003.93,0.0,0.46,4.0,1,0,0.0,0.0,40,7,41,1,1,1,3,1,0,0,train,0.25522165442285777,1
CUST02075,2025-09-30,Tier 3,35-44,Google Search,,Wellness,Yes,271,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,593,0,0,0,0,0,0,0,59,1,validation,0.9939200166557752,1
CUST02076,2025-09-30,Tier 1,35-44,Instagram,,Hair Care,Yes,213,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,443,1,4,0,0,0,2,1,35,1,train,0.9539947567371093,1
CUST02077,2025-09-30,Tier 1,25-34,Organic,Silver,Wellness,Yes,78,2,869.81,0.0,0.345,4.5,2,0,0.0,0.0,522,3,15,1,1,0,1,0,27,1,test,0.4928207154823268,1
CUST02078,2025-09-30,Tier 1,35-44,Marketplace,Gold,Makeup,Yes,29,4,1815.21,0.0,0.338,4.75,3,0,0.0,0.0,506,3,11,1,1,1,5,2,12,0,train,0.12055221870803827,0
CUST02079,2025-09-30,Tier 2,45+,Marketplace,,Baby Care,Yes,19,4,1749.94,0.25,0.365,4.0,3,1,1.0,41.3,466,1,5,0,0,0,2,0,6,0,validation,0.45018608331110277,1
CUST02080,2025-09-30,Tier 1,45+,Organic,,Makeup,Yes,178,1,498.21,1.0,0.3,2.0,1,0,0.0,0.0,339,1,6,0,0,0,4,2,37,1,train,0.9833211828464258,1
CUST02081,2025-09-30,Tier 3,25-34,Referral,Gold,Makeup,Yes,166,2,1498.69,0.0,0.375,4.5,2,0,0.0,0.0,550,3,10,1,0,0,4,1,45,1,train,0.8757334344073465,1
CUST02082,2025-09-30,Tier 2,35-44,Google Search,,Fragrance,No,124,1,701.0,0.0,0.28,3.0,1,0,0.0,0.0,268,1,3,0,0,0,0,0,39,1,train,0.8623137616777035,1
CUST02083,2025-09-30,Tier 2,18-24,Influencer,,Skin Care,Yes,28,2,1606.4,0.0,0.315,4.0,2,0,0.0,0.0,153,4,23,2,1,1,0,0,19,0,train,0.2644392289111427,1
CUST02084,2025-09-30,Tier 1,25-34,Organic,,Baby Care,Yes,165,1,481.85,0.0,0.32,4.0,1,0,0.0,0.0,200,2,6,0,0,0,3,1,41,1,train,0.9280028249386709,1
CUST02085,2025-09-30,Tier 1,25-34,Marketplace,,Hair Care,Yes,3,1,682.7,0.0,0.28,2.0,1,0,0.0,0.0,44,1,4,0,0,0,0,0,0,1,train,0.19837771667339832,0
CUST02086,2025-09-30,Tier 2,25-34,Organic,Silver,Hair Care,Yes,40,2,1886.35,0.0,0.275,4.5,2,0,0.0,0.0,81,8,38,3,1,1,7,3,1,0,train,0.07140719163390613,0
CUST02087,2025-09-30,Tier 2,25-34,Marketplace,Silver,Hair Care,No,14,1,479.82,0.0,0.37,3.0,1,0,0.0,0.0,44,3,9,1,0,0,0,0,0,0,train,0.3157396326001652,1
CUST02088,2025-09-30,Tier 1,18-24,Instagram,,Hair Care,Yes,41,2,1254.96,0.0,0.235,4.5,2,1,1.0,36.3,218,1,3,0,0,0,1,0,11,1,test,0.4086351135260205,1
CUST02089,2025-09-30,Tier 3,18-24,Marketplace,,Fragrance,Yes,20,1,542.75,0.0,0.23,3.0,1,0,0.0,0.0,21,1,4,0,0,0,0,0,8,0,train,0.22513416417649035,0
CUST02090,2025-09-30,Tier 3,35-44,Instagram,Silver,Fragrance,Yes,80,1,483.82,1.0,0.2,2.0,1,1,1.0,46.5,242,1,3,0,0,0,0,0,6,1,train,0.917710575671962,1
CUST02091,2025-09-30,Tier 1,18-24,Referral,,Hair Care,Yes,19,1,872.98,0.0,0.43,4.0,1,0,0.0,0.0,28,10,44,2,0,1,7,1,4,0,validation,0.17674469409679833,0
CUST02092,2025-09-30,Tier 2,25-34,Marketplace,Gold,Makeup,No,174,1,776.3,0.0,0.46,5.0,1,0,0.0,0.0,409,2,9,0,0,0,0,0,31,1,validation,0.9466453822652796,1
CUST02093,2025-09-30,Tier 2,25-34,Marketplace,Gold,Makeup,No,11,2,1202.49,0.0,0.335,4.5,2,0,0.0,0.0,208,8,48,1,1,0,0,0,0,0,train,0.13325961475949186,0
CUST02094,2025-09-30,Tier 2,25-34,Organic,Gold,Baby Care,Yes,96,2,1171.49,0.0,0.07,3.5,2,0,0.0,0.0,140,1,4,0,0,0,1,0,33,1,train,0.5601014001339397,1
CUST02095,2025-09-30,Tier 3,25-34,Google Search,Silver,Baby Care,Yes,163,1,812.55,0.0,0.27,5.0,1,0,0.0,0.0,313,0,0,0,0,0,5,1,29,0,train,0.9325031251107507,1
CUST02096,2025-09-30,Tier 1,25-34,Influencer,,Skin Care,Yes,5,2,1424.87,0.0,0.265,4.0,1,0,0.0,0.0,352,9,43,2,1,1,2,0,0,1,validation,0.0766282799018222,0
CUST02097,2025-09-30,Tier 3,35-44,Influencer,Silver,Fragrance,Yes,59,1,286.55,0.0,0.33,2.0,1,0,0.0,0.0,534,5,22,2,1,1,2,0,3,0,train,0.32697203341947634,1
CUST02098,2025-09-30,Tier 2,35-44,Marketplace,Silver,Baby Care,No,223,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,236,8,30,1,2,1,0,0,32,1,validation,0.9757135451271614,1
CUST02099,2025-09-30,Tier 3,25-34,Organic,Silver,Hair Care,Yes,107,1,1106.31,0.0,0.47,5.0,1,0,0.0,0.0,493,2,5,1,1,0,2,1,25,1,train,0.5950479989818852,1
CUST02100,2025-09-30,Tier 3,45+,Organic,,Fragrance,No,23,1,407.63,0.0,0.23,5.0,1,0,0.0,0.0,613,13,68,5,1,1,0,0,17,0,train,0.0694934800837202,0
CUST02101,2025-09-30,Tier 2,25-34,Referral,,Skin Care,No,18,5,3983.49,0.0,0.404,4.8,3,1,1.0,13.9,312,6,17,0,1,0,0,0,0,1,train,0.09258475375103703,0
CUST02102,2025-09-30,Tier 1,35-44,Referral,Platinum,Makeup,Yes,17,2,1151.43,0.0,0.39,4.5,2,0,0.0,0.0,488,19,102,3,1,1,5,1,10,0,train,0.04530560576307465,0
CUST02103,2025-09-30,Tier 2,45+,Marketplace,Platinum,Skin Care,Yes,44,2,1052.31,0.0,0.4,4.0,2,1,0.0,16.5,261,0,0,0,0,0,0,0,0,1,test,0.22957243161855345,0
CUST02104,2025-09-30,Tier 2,25-34,Referral,Silver,Makeup,No,4,1,679.74,0.0,0.49,4.0,1,0,0.0,0.0,75,7,25,0,1,0,0,0,0,0,train,0.23543614383519865,0
CUST02105,2025-09-30,Tier 1,35-44,Marketplace,,Baby Care,Yes,15,4,2058.2,0.25,0.1,3.0,3,0,0.0,0.0,156,1,5,0,0,0,0,0,0,0,train,0.1911901165599481,0
CUST02106,2025-09-30,Tier 2,25-34,Google Search,Gold,Fragrance,Yes,46,2,1477.23,0.5,0.275,3.0,2,1,1.0,37.7,521,7,26,3,1,2,2,1,14,0,train,0.3957257224972999,1
CUST02107,2025-09-30,Tier 1,35-44,Organic,,Skin Care,Yes,90,2,1460.48,0.0,0.25,5.0,1,0,0.0,0.0,345,8,46,1,0,0,7,1,30,1,train,0.3885034348671434,1
CUST02108,2025-09-30,Tier 2,18-24,Referral,,Wellness,No,9,3,2025.15,0.333,0.243,5.0,2,2,1.0,21.0,63,11,31,3,2,1,0,0,3,0,train,0.12063816939823663,0
CUST02109,2025-09-30,Tier 2,45+,Instagram,,Wellness,Yes,21,2,2251.49,0.0,0.325,4.0,2,0,0.0,0.0,391,7,25,2,2,1,6,3,7,0,train,0.08911060956381847,0
CUST02110,2025-09-30,Tier 3,25-34,Instagram,Gold,Hair Care,Yes,26,2,1374.82,0.0,0.205,2.0,2,0,0.0,0.0,39,1,5,0,0,0,1,0,13,0,train,0.22023429273077433,0
CUST02111,2025-09-30,Tier 1,45+,Influencer,Silver,Wellness,Yes,184,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,193,0,0,0,0,0,1,0,34,1,train,0.9487373697234595,1
CUST02112,2025-09-30,Tier 2,18-24,Instagram,Silver,Baby Care,No,335,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,507,0,0,0,0,0,0,0,60,1,train,0.9989478520555521,1
CUST02113,2025-09-30,Tier 2,35-44,Marketplace,,Hair Care,Yes,194,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,412,1,5,0,0,0,1,0,37,1,test,0.9462614678761061,1
CUST02114,2025-09-30,Tier 1,18-24,Marketplace,,Makeup,Yes,111,1,252.74,0.0,0.25,4.0,1,0,0.0,0.0,225,8,48,2,2,1,0,0,22,1,train,0.6800178815047204,1
CUST02115,2025-09-30,Tier 3,18-24,Organic,,Hair Care,No,277,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,324,0,0,0,0,0,0,0,50,0,train,0.9904016187561058,1
CUST02116,2025-09-30,Tier 2,35-44,Organic,Silver,Hair Care,Yes,151,1,656.01,0.0,0.25,1.0,1,0,0.0,0.0,273,1,5,0,0,0,4,0,28,1,train,0.870073302233527,1
CUST02117,2025-09-30,Tier 1,35-44,Instagram,,Fragrance,Yes,92,1,1497.9,0.0,0.22,3.0,1,0,0.0,0.0,369,6,30,3,1,1,7,2,18,0,test,0.3482332852294532,1
CUST02118,2025-09-30,Tier 3,35-44,Organic,Silver,Skin Care,No,93,1,1687.7,0.0,0.45,5.0,1,0,0.0,0.0,573,5,23,2,1,1,0,0,19,1,train,0.5192235973354599,1
CUST02119,2025-09-30,Tier 2,25-34,Referral,,Makeup,Yes,44,3,2881.38,0.0,0.273,4.0,3,1,1.0,73.8,454,8,47,4,2,1,8,0,0,0,validation,0.24418984584179718,1
CUST02120,2025-09-30,Tier 2,25-34,Marketplace,,Hair Care,Yes,41,4,2688.43,0.0,0.228,4.25,3,0,0.0,0.0,553,1,4,1,0,0,4,0,1,0,train,0.11783976560036874,0
CUST02121,2025-09-30,Tier 1,35-44,Instagram,Silver,Skin Care,Yes,23,1,467.21,0.0,0.33,4.0,1,0,0.0,0.0,35,6,15,2,1,1,1,0,1,0,train,0.32004681075230523,1
CUST02122,2025-09-30,Tier 1,25-34,Referral,,Skin Care,No,244,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,541,0,0,0,0,0,0,0,45,0,train,0.9879298907568815,1
CUST02123,2025-09-30,Tier 1,25-34,Influencer,,Hair Care,Yes,108,1,448.88,0.0,0.17,5.0,1,0,0.0,0.0,427,0,0,0,0,0,3,1,17,0,validation,0.6175929520808248,1
CUST02124,2025-09-30,Tier 2,18-24,Instagram,Silver,Baby Care,Yes,40,2,995.22,0.0,0.435,4.0,2,0,0.0,0.0,77,15,39,2,3,1,10,4,6,0,train,0.2319772667498782,0
CUST02125,2025-09-30,Tier 2,25-34,Instagram,Gold,Fragrance,Yes,140,1,321.85,0.0,0.47,3.0,1,0,0.0,0.0,222,13,45,1,3,1,10,5,30,1,train,0.6773173628265274,1
CUST02126,2025-09-30,Tier 2,18-24,Instagram,,Skin Care,Yes,206,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,369,1,4,0,0,0,0,0,44,1,train,0.970043079155567,1
CUST02127,2025-09-30,Tier 1,45+,Google Search,Gold,Skin Care,Yes,210,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,295,3,10,0,1,0,2,1,38,1,train,0.9634922301038589,1
CUST02128,2025-09-30,Tier 1,18-24,Google Search,Silver,Baby Care,Yes,41,1,1406.44,0.0,0.11,5.0,1,0,0.0,0.0,147,11,58,3,1,1,4,0,3,1,train,0.1766664936975193,0
CUST02129,2025-09-30,Tier 1,18-24,Instagram,,Wellness,No,90,1,787.79,0.0,0.18,4.0,1,0,0.0,0.0,107,2,6,1,0,0,0,0,18,1,train,0.6964328701663469,1
CUST02130,2025-09-30,Tier 2,25-34,Instagram,Silver,Baby Care,No,84,2,1106.1,0.0,0.335,4.0,2,1,1.0,28.1,257,4,22,1,0,1,0,0,9,1,train,0.732125034498731,1
CUST02131,2025-09-30,Tier 1,25-34,Instagram,,Skin Care,No,93,3,1836.28,0.0,0.337,4.0,2,0,0.0,0.0,424,2,9,0,1,0,0,0,29,0,validation,0.6534051660922158,1
CUST02132,2025-09-30,Tier 3,25-34,Google Search,,Skin Care,Yes,0,1,585.94,0.0,0.53,3.0,1,0,0.0,0.0,26,1,5,0,0,0,1,0,5,0,validation,0.3861163749422438,1
CUST02133,2025-09-30,Tier 1,25-34,Google Search,,Hair Care,Yes,33,4,3704.23,0.0,0.175,4.25,3,0,0.0,0.0,185,11,53,3,3,0,7,1,8,0,train,0.051588175341201054,0
CUST02134,2025-09-30,Tier 2,25-34,Marketplace,Silver,Fragrance,Yes,192,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,385,1,4,0,0,0,0,0,44,0,train,0.9302906863754606,1
CUST02135,2025-09-30,Tier 1,35-44,Organic,,Makeup,No,66,1,1006.67,0.0,0.46,4.0,1,1,0.0,18.9,155,2,10,0,0,0,0,0,13,1,validation,0.39743801075728497,1
CUST02136,2025-09-30,Tier 2,25-34,Google Search,,Makeup,Yes,84,1,1483.04,0.0,0.31,4.0,1,0,0.0,0.0,571,4,11,1,1,1,0,0,9,1,train,0.4069343760191805,1
CUST02137,2025-09-30,Tier 3,25-34,Instagram,,Baby Care,Yes,47,2,1833.41,0.0,0.115,3.0,2,0,0.0,0.0,366,5,13,1,1,0,6,3,7,0,train,0.16413061398030937,0
CUST02138,2025-09-30,Tier 1,25-34,Instagram,,Baby Care,Yes,194,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,235,2,6,0,0,0,1,0,36,1,test,0.9608750626056471,1
CUST02139,2025-09-30,Tier 1,25-34,Google Search,,Fragrance,No,28,1,440.82,0.0,0.45,5.0,1,0,0.0,0.0,48,3,16,1,1,0,0,0,7,0,train,0.3770326101476033,1
CUST02140,2025-09-30,Tier 1,25-34,Marketplace,Gold,Makeup,No,30,1,624.38,0.0,0.25,5.0,1,0,0.0,0.0,533,15,42,3,0,1,0,0,0,0,train,0.11042073454445196,0
CUST02141,2025-09-30,Tier 2,18-24,Google Search,,Makeup,Yes,77,2,2337.84,0.0,0.225,3.5,2,0,0.0,0.0,361,16,51,6,4,3,6,2,11,1,train,0.14756203505762558,0
CUST02142,2025-09-30,Tier 2,18-24,Marketplace,,Baby Care,No,79,1,1330.95,0.0,0.38,5.0,1,0,0.0,0.0,87,1,4,0,0,0,0,0,25,1,train,0.7504275682289165,1
CUST02143,2025-09-30,Tier 1,18-24,Organic,Silver,Makeup,Yes,61,1,1023.26,0.0,0.2,5.0,1,0,0.0,0.0,126,14,37,1,1,1,7,2,13,0,train,0.1389044424231936,0
CUST02144,2025-09-30,Tier 2,18-24,Organic,Silver,Wellness,Yes,173,1,1131.2,0.0,0.26,5.0,1,0,0.0,0.0,250,0,0,0,0,0,0,0,40,0,train,0.9085617251769551,1
CUST02145,2025-09-30,Tier 1,25-34,Marketplace,,Skin Care,No,111,1,1591.08,0.0,0.19,5.0,1,0,0.0,0.0,619,2,9,0,0,0,0,0,23,1,train,0.657034335920256,1
CUST02146,2025-09-30,Tier 1,25-34,Google Search,,Baby Care,Yes,118,1,917.63,0.0,0.23,4.0,1,0,0.0,0.0,186,0,0,0,0,0,1,0,27,1,train,0.8471835530187762,1
CUST02147,2025-09-30,Tier 1,45+,Instagram,,Wellness,Yes,124,1,365.94,0.0,0.43,5.0,1,0,0.0,0.0,428,1,3,0,0,0,1,0,36,1,test,0.8929864106008049,1
CUST02148,2025-09-30,Tier 2,25-34,Influencer,,Baby Care,No,173,1,459.5,0.0,0.33,4.0,1,0,0.0,0.0,370,1,6,1,0,0,0,0,31,0,train,0.9636279998429524,1
CUST02149,2025-09-30,Tier 2,25-34,Google Search,Gold,Skin Care,Yes,64,2,3065.53,0.0,0.245,2.0,1,0,0.0,0.0,219,8,21,4,0,1,2,1,7,1,train,0.17066598196055469,0
CUST02150,2025-09-30,Tier 2,25-34,Instagram,,Makeup,Yes,245,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,465,2,10,1,1,1,5,2,55,1,validation,0.9783215873325012,1
CUST02151,2025-09-30,Tier 1,25-34,Google Search,,Makeup,Yes,39,2,2018.88,0.0,0.34,5.0,2,1,1.0,46.2,439,9,47,2,3,1,2,1,10,0,validation,0.2313894676672314,0
CUST02152,2025-09-30,Tier 3,25-34,Referral,Silver,Skin Care,No,109,1,243.22,0.0,0.23,3.0,1,0,0.0,0.0,536,4,16,1,0,1,0,0,28,1,train,0.7712378609283336,1
CUST02153,2025-09-30,Tier 3,45+,Instagram,,Wellness,Yes,78,2,775.08,0.0,0.41,3.0,2,1,1.0,27.9,563,3,10,0,1,0,0,0,12,1,validation,0.704317846265055,1
CUST02154,2025-09-30,Tier 2,35-44,Influencer,Gold,Skin Care,Yes,106,4,3939.57,0.0,0.122,4.0,3,0,0.0,0.0,590,10,32,2,1,1,7,2,24,0,train,0.16459637024102441,0
CUST02155,2025-09-30,Tier 3,45+,Marketplace,,Baby Care,Yes,197,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,225,10,26,1,2,0,1,0,45,1,train,0.9564965404242367,1
CUST02156,2025-09-30,Tier 2,25-34,Google Search,,Fragrance,Yes,214,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,374,0,0,0,0,0,4,2,40,1,train,0.9473365823644838,1
CUST02157,2025-09-30,Tier 1,45+,Organic,Gold,Skin Care,Yes,48,1,736.31,0.0,0.35,5.0,1,0,0.0,0.0,59,8,22,1,2,0,8,1,12,1,train,0.3156881472361556,1
CUST02158,2025-09-30,Tier 1,35-44,Organic,Silver,Skin Care,Yes,101,3,1429.2,0.0,0.38,3.67,3,0,0.0,0.0,550,3,9,1,0,0,4,2,0,1,test,0.4433438994052377,1
CUST02159,2025-09-30,Tier 1,35-44,Influencer,,Fragrance,Yes,9,3,1632.0,0.0,0.467,4.0,2,0,0.0,0.0,163,19,87,4,1,2,6,0,10,0,test,0.05535252069941246,0
CUST02160,2025-09-30,Tier 3,25-34,Influencer,,Wellness,No,3,1,579.07,0.0,0.25,4.0,1,1,1.0,54.7,332,2,10,1,0,0,0,0,0,0,validation,0.34405635512201055,1
CUST02161,2025-09-30,Tier 1,35-44,Instagram,,Wellness,No,153,1,470.02,0.0,0.46,4.0,1,0,0.0,0.0,337,1,3,0,0,0,0,0,41,1,test,0.9632580400911533,1
CUST02162,2025-09-30,Tier 2,18-24,Google Search,,Skin Care,Yes,12,6,3338.24,0.0,0.305,4.33,3,0,0.0,0.0,250,12,57,3,2,1,8,4,0,0,train,0.021805520721842216,0
